Date,AAPL,AXP,FB,GOOG,MSFT,SBUX,SPY,STAG,UNP,VOO,VTI,VZ,WPG
2012-01-01,56.60617446899414,44.51890182495117,,288.97186279296875,24.291141510009766,20.935251235961914,111.92832946777344,7.393850803375244,45.63508605957031,102.07067108154297,57.83918380737305,25.945844650268555,
2012-02-01,67.2657241821289,47.13593673706055,,307.97064208984375,26.109073638916016,21.21485137939453,116.7866439819336,7.585173606872559,44.014259338378906,106.4412612915039,60.279117584228516,26.59739112854004,
2012-03-01,74.34770202636719,51.565242767333984,,319.4227294921875,26.71152114868164,24.503379821777344,120.01695251464844,8.615869522094727,43.37051773071289,109.46834564208984,61.86293029785156,26.681133270263672,
2012-04-01,72.41693115234375,53.65958786010742,,301.2956848144531,26.512798309326172,25.152244567871094,119.73823547363281,8.75578784942627,45.37199020385742,109.25624084472656,61.7327880859375,28.18165397644043,
2012-05-01,71.64187622070312,49.92823028564453,29.600000381469727,289.345458984375,24.169538497924805,24.06495475769043,112.5472412109375,8.648857116699219,44.952327728271484,102.69679260253906,57.8895378112793,29.444501876831055,
2012-06-01,72.41940307617188,52.056640625,31.100000381469727,288.9519348144531,25.494945526123047,23.448383331298828,116.51087188720703,9.17093276977539,48.666168212890625,106.3864974975586,59.92724609375,31.424442291259766,
2012-07-01,75.73780822753906,51.6095085144043,21.709999084472656,315.30316162109375,24.561492919921875,19.91265869140625,118.49996185302734,9.267669677734375,50.01224136352539,108.23196411132812,60.75834655761719,31.919424057006836,
2012-08-01,82.49364471435547,52.31430435180664,18.059999465942383,341.2658386230469,25.686635971069336,21.816848754882812,121.46868133544922,9.86371898651123,49.53498458862305,110.94508361816406,62.400238037109375,30.705772399902344,
2012-09-01,83.07947540283203,51.02217102050781,21.65999984741211,375.84124755859375,24.96750259399414,22.387266159057617,123.88673400878906,10.421319961547852,48.892425537109375,113.1945571899414,63.644615173339844,32.58645248413086,
2012-10-01,74.14010620117188,50.22352981567383,21.110000610351562,338.8797912597656,23.943965911865234,20.263763427734375,122.28147888183594,11.289077758789062,50.67593765258789,111.5495834350586,62.799949645996094,31.921417236328125,
2012-11-01,72.8897476196289,50.33678436279297,28.0,347.88104248046875,22.333173751831055,22.899375915527344,122.97352600097656,12.286321640014648,50.57297134399414,112.18814086914062,63.286197662353516,31.897165298461914,
2012-12-01,66.57821655273438,51.75954055786133,26.6200008392334,352.3692321777344,22.592805862426758,23.77489471435547,123.19851684570312,11.712745666503906,52.375179290771484,112.51611328125,63.633575439453125,31.28264808654785,
2013-01-01,56.98501205444336,52.957183837890625,30.979999542236328,376.43402099609375,23.2187442779541,24.878738403320312,130.42356872558594,13.051348686218262,54.7664794921875,119.18343353271484,67.57730865478516,31.528457641601562,
2013-02-01,55.222259521484375,56.16019821166992,27.25,399.10406494140625,23.51479148864746,24.31573486328125,132.08763122558594,14.037484169006348,57.120277404785156,120.76537322998047,68.443359375,34.031681060791016,
2013-03-01,55.702640533447266,60.958431243896484,25.579999923706055,395.6121520996094,24.400293350219727,25.341569900512695,136.4960479736328,14.077195167541504,59.949459075927734,124.53764343261719,70.82279968261719,35.94792938232422,
2013-04-01,55.717735290527344,61.81685256958008,27.770000457763672,410.74542236328125,28.229629516601562,27.072538375854492,139.73716735839844,14.793512344360352,62.285797119140625,127.74791717529297,72.28825378417969,39.429359436035156,
2013-05-01,56.592308044433594,68.6162109375,24.350000381469727,433.98333740234375,29.764772415161133,28.09599494934082,143.03634643554688,14.76666259765625,65.08942413330078,130.71713256835938,74.05459594726562,35.83021926879883,
2013-06-01,50.22809600830078,67.75524139404297,24.8799991607666,438.5412292480469,29.664308547973633,29.248899459838867,140.38475036621094,13.390682220458984,65.51948547363281,128.09715270996094,72.6485595703125,37.204898834228516,
2013-07-01,57.321556091308594,66.85797882080078,36.79999923706055,442.21746826171875,27.34544563293457,31.82954978942871,148.420654296875,14.12950611114502,67.34986114501953,135.5749969482422,77.18448638916016,36.569305419921875,
2013-08-01,61.71572494506836,65.37101745605469,41.290000915527344,421.8687438964844,28.685232162475586,31.485763549804688,143.96910095214844,13.631941795349121,65.20524597167969,131.39695739746094,74.84477996826172,35.37235641479492,
2013-09-01,60.7882080078125,68.65277862548828,50.22999954223633,436.319580078125,28.7835750579834,34.46339797973633,147.80477905273438,13.713732719421387,66.65534973144531,135.17123413085938,77.38758087158203,34.84228515625,
2013-10-01,66.64710235595703,74.3617172241211,50.209999084472656,513.3657836914062,30.625797271728516,36.290225982666016,155.40296936035156,14.458849906921387,64.96471405029297,141.9200897216797,81.07962036132812,37.709102630615234,
2013-11-01,70.90194702148438,78.23494720458984,47.0099983215332,527.8165893554688,32.97831726074219,36.47380447387695,160.00875854492188,15.060726165771484,69.5302734375,146.1720733642578,83.27095794677734,37.464542388916016,
2013-12-01,71.95076751708984,82.73027801513672,54.650001525878906,558.2625122070312,32.6009521484375,35.212242126464844,163.27081298828125,14.2305326461792,72.7939682006836,149.21548461914062,85.09854888916016,37.10212326049805,
2014-01-01,64.20189666748047,77.52372741699219,62.56999969482422,588.2799682617188,32.975685119628906,31.94661521911621,158.3709716796875,15.05154800415039,75.49774932861328,144.73202514648438,82.83592224121094,36.25648498535156,
2014-02-01,67.49018859863281,83.44657135009766,68.45999908447266,605.5552368164062,33.38527297973633,31.874736785888672,165.579345703125,16.428007125854492,78.1582260131836,151.33978271484375,86.86711883544922,36.31467819213867,
2014-03-01,69.2488784790039,82.30382537841797,60.2400016784668,555.4450073242188,35.988624572753906,33.08652114868164,166.21932983398438,17.062763214111328,82.14924621582031,151.97840881347656,86.9295654296875,36.307044982910156,
2014-04-01,76.1319580078125,79.92697143554688,59.779998779296875,525.218017578125,35.470603942871094,31.842058181762695,168.11351013183594,16.73371696472168,83.36185455322266,153.7770233154297,87.36333465576172,35.665931701660156,
2014-05-01,81.66809844970703,83.8592529296875,63.29999923706055,558.3570556640625,35.94471740722656,33.02339172363281,172.0147705078125,17.108203887939453,87.23162841796875,157.30535888671875,89.19966125488281,38.55583953857422,9.815711975097656
2014-06-01,84.39596557617188,86.94783020019531,67.29000091552734,573.7048950195312,36.87027359008789,35.018470764160156,174.72874450683594,17.226940155029297,87.33228302001953,159.87142944335938,91.1613540649414,37.760948181152344,9.248186111450195
2014-07-01,86.8207778930664,80.65151977539062,72.6500015258789,570.0349731445312,38.16118240356445,35.15423583984375,173.2068634033203,16.459129333496094,86.45655059814453,158.38072204589844,89.71186828613281,38.910831451416016,9.322212219238281
2014-08-01,93.08712768554688,82.29833984375,74.81999969482422,570.0349731445312,40.16825485229492,35.213069915771484,180.0421905517578,16.962669372558594,92.57735443115234,164.67262268066406,93.43560791015625,38.86179733276367,9.633115768432617
2014-09-01,91.95294952392578,80.45109558105469,79.04000091552734,575.7791748046875,41.24656295776367,34.26448059082031,176.73216247558594,15.063348770141602,95.80134582519531,161.62957763671875,91.06104278564453,38.99441146850586,8.739052772521973
2014-10-01,98.56988525390625,82.66595458984375,74.98999786376953,557.5492553710938,41.771484375,34.30988311767578,181.7399444580078,17.84178924560547,102.89675903320312,166.30198669433594,93.98851013183594,39.19722366333008,8.814044952392578
2014-11-01,108.54553985595703,85.18893432617188,77.69999694824219,540.3464965820312,42.53663635253906,36.87540817260742,186.73268127441406,17.51277732849121,103.17951202392578,170.88824462890625,96.31969451904297,39.904212951660156,8.61406421661377
2014-12-01,101.1789321899414,85.76044464111328,78.0199966430664,524.958740234375,41.587284088134766,37.41072463989258,185.23667907714844,18.082172393798828,105.69340515136719,169.42247009277344,95.77757263183594,36.89896774291992,8.734563827514648
2015-01-01,107.39376831054688,74.37671661376953,75.91000366210938,533.0565185546875,36.170650482177734,39.909324645996094,180.7403106689453,19.422319412231445,103.98995971679688,165.47422790527344,93.64864349365234,36.05498123168945,8.967890739440918
2015-02-01,117.7518081665039,75.42755889892578,78.97000122070312,556.87109375,39.25947189331055,42.62679672241211,190.8987579345703,18.57235336303711,106.69593811035156,174.70697021484375,99.02593994140625,39.466453552246094,8.929203987121582
2015-03-01,114.50788116455078,72.21967315673828,82.22000122070312,546.4995727539062,36.66249465942383,43.336097717285156,187.06553649902344,17.586748123168945,96.52650451660156,171.08982849121094,97.4181900024414,38.812007904052734,8.568530082702637
2015-04-01,115.17047882080078,71.83956909179688,78.7699966430664,537.3400268554688,43.857940673828125,45.3770637512207,189.7483673095703,16.32599639892578,94.67279815673828,173.6896209716797,98.47669982910156,40.25657653808594,7.778954982757568
2015-05-01,119.89141082763672,73.94513702392578,79.19000244140625,532.1099853515625,42.2529411315918,47.555294036865234,192.18780517578125,16.083885192871094,89.93160247802734,175.8618927001953,99.75431823730469,39.9039192199707,7.296661376953125
2015-06-01,115.9103012084961,72.09001159667969,85.7699966430664,520.510009765625,40.06809997558594,49.230712890625,187.3726043701172,15.18111801147461,85.4510269165039,171.635498046875,97.66448211669922,37.61977005004883,7.016617774963379
2015-07-01,112.09375,70.81423950195312,94.01000213623047,625.6099853515625,42.38233947753906,53.187904357910156,192.53724670410156,14.989846229553223,87.44014739990234,176.19090270996094,99.75157928466797,37.765052795410156,7.1488261222839355
2015-08-01,104.34978485107422,71.4287109375,89.7300033569336,637.6099853515625,39.496337890625,51.369991302490234,182.16493225097656,13.1021089553833,76.82259368896484,165.3792724609375,93.67521667480469,37.57285690307617,6.39381742477417
2015-09-01,102.3899917602539,69.01732635498047,89.9000015258789,608.4199829101562,40.43280792236328,52.33102035522461,175.27749633789062,14.079339027404785,79.73636627197266,160.44834899902344,90.47663116455078,35.53129959106445,6.279548645019531
2015-10-01,110.93023681640625,68.20734405517578,101.97000122070312,710.8099975585938,48.08817672729492,57.60647201538086,192.0579376220703,15.966975212097168,80.58415222167969,174.9340057373047,98.13137817382812,38.28331756591797,6.258007049560547
2015-11-01,109.8162841796875,66.95153045654297,104.23999786376953,742.5999755859375,49.65031433105469,56.520076751708984,191.8740234375,15.964714050292969,75.71392059326172,175.6775665283203,98.72093963623047,37.597679138183594,5.681755065917969
2015-12-01,98.12966918945312,64.998291015625,104.66000366210938,758.8800048828125,51.024227142333984,55.4469108581543,187.4424591064453,14.521140098571777,70.98846435546875,171.60165405273438,96.07720947265625,38.234649658203125,5.847322940826416
2016-01-01,90.74617767333984,49.998695373535156,112.20999908447266,742.9500122070312,50.66554260253906,56.13041687011719,179.1703338623047,13.406960487365723,65.3602294921875,164.14649963378906,91.093994140625,41.336769104003906,5.004119396209717
2016-02-01,90.14021301269531,52.16990661621094,106.91999816894531,697.77001953125,46.79366683959961,53.76586151123047,179.0223388671875,14.00069808959961,71.58759307861328,163.80479431152344,91.08470153808594,42.48163604736328,4.7616286277771
2016-03-01,102.15835571289062,57.63282012939453,114.0999984741211,744.9500122070312,51.158992767333984,55.32231140136719,190.0840606689453,16.350868225097656,72.71329498291016,174.12916564941406,97.10637664794922,45.28695297241211,5.230075836181641
2016-04-01,87.8642349243164,61.415550231933594,117.58000183105469,693.010009765625,46.1940803527832,52.10676574707031,191.81748962402344,16.125322341918945,79.7332763671875,175.676513671875,98.20291900634766,42.65748977661133,5.938458442687988
2016-05-01,93.60064697265625,62.02415466308594,118.80999755859375,735.719970703125,49.093379974365234,50.865020751953125,195.0806121826172,17.346527099609375,76.95452117919922,178.75885009765625,99.90619659423828,43.07392120361328,5.785610675811768
2016-06-01,90.1532211303711,57.30819320678711,114.27999877929688,692.0999755859375,47.72978210449219,53.116703033447266,194.7459259033203,19.452789306640625,80.28412628173828,178.4431915283203,99.73866271972656,47.2543830871582,6.3347344398498535
2016-07-01,98.2726821899414,61.10404586791992,123.94000244140625,768.7899780273438,52.86933517456055,53.98151779174805,202.89825439453125,20.84173583984375,85.62108612060547,185.94105529785156,104.16187286376953,46.8905029296875,7.358229637145996
2016-08-01,100.05500030517578,62.16572952270508,126.12000274658203,767.0499877929688,53.596900939941406,52.289085388183594,203.1411895751953,20.485498428344727,87.90306091308594,186.1649627685547,104.37688446044922,44.73112869262695,7.973348140716553
2016-09-01,107.18655395507812,60.7059211730957,128.27000427246094,777.2899780273438,54.062355041503906,50.52088928222656,202.1319580078125,20.317502975463867,90.26531982421875,185.3905029296875,104.0777359008789,44.43195343017578,7.184138774871826
2016-10-01,107.651123046875,62.96199417114258,130.99000549316406,784.5399780273438,56.23986053466797,49.52241516113281,199.63095092773438,19.214401245117188,81.61177062988281,182.88247680664062,102.29254913330078,41.11537170410156,6.198694229125977
2016-11-01,104.78775024414062,68.63306427001953,118.41999816894531,758.0399780273438,56.55897903442383,54.09486770629883,206.9850311279297,19.762535095214844,93.78227996826172,189.69613647460938,106.88628387451172,43.1400146484375,5.92096471786499
2016-12-01,110.37667846679688,70.57658386230469,115.05000305175781,771.8200073242188,58.71752166748047,52.04862976074219,209.9435577392578,20.07883644104004,96.52922058105469,192.42349243164062,108.33297729492188,46.14857864379883,6.302784442901611
2017-01-01,115.64677429199219,72.76781463623047,130.32000732421875,796.7899780273438,61.08927917480469,51.76738739013672,214.96002197265625,19.561071395874023,99.22920227050781,197.07835388183594,111.03263854980469,42.370582580566406,5.842638969421387
2017-02-01,130.55174255371094,76.59907531738281,135.5399932861328,823.2100219726562,60.4561882019043,53.31421661376953,223.40609741210938,21.94057846069336,100.49541473388672,204.71742248535156,115.13516998291016,43.364925384521484,5.612566947937012
2017-03-01,137.50184631347656,75.69015502929688,142.0500030517578,829.5599975585938,62.609928131103516,54.98583221435547,222.71646118164062,21.351123809814453,99.17707824707031,204.03836059570312,114.68142700195312,42.59600067138672,5.261402130126953
2017-04-01,137.4922637939453,75.8240966796875,150.25,905.9600219726562,65.08162689208984,56.55848693847656,225.90570068359375,22.601608276367188,104.83255767822266,207.1191864013672,116.42367553710938,40.11450958251953,5.47551155090332
2017-05-01,146.21173095703125,73.91620635986328,151.4600067138672,964.8599853515625,66.39351654052734,59.901512145996094,229.09388732910156,23.235307693481445,103.27824401855469,210.02792358398438,117.60112762451172,41.23819351196289,4.747516632080078
2017-06-01,138.41537475585938,80.9292984008789,150.97999572753906,908.72998046875,65.9040298461914,55.13670349121094,229.43548583984375,23.872211456298828,102.54226684570312,210.39744567871094,118.17083740234375,39.48750686645508,5.37617301940918
2017-07-01,142.94207763671875,81.8803939819336,169.25,930.5,69.50852966308594,51.04233932495117,235.293212890625,23.706363677978516,96.94014739990234,215.7095184326172,120.94731140136719,42.794342041015625,5.793677806854248
2017-08-01,157.61782836914062,83.02841186523438,171.97000122070312,939.3300170898438,71.48765563964844,51.87445068359375,235.97972106933594,24.41794776916504,99.14332580566406,216.3377227783203,121.12857055664062,42.96991729736328,5.363327503204346
2017-09-01,148.7039794921875,87.23285675048828,170.8699951171875,959.1099853515625,71.59940338134766,51.01630401611328,239.5457763671875,24.066207885742188,109.82499694824219,219.63084411621094,123.551513671875,44.331485748291016,5.5122246742248535
2017-10-01,163.09967041015625,92.11235809326172,180.05999755859375,1016.6400146484375,79.95218658447266,52.08962631225586,246.4072265625,24.12078285217285,109.654541015625,225.8929901123047,126.7762451171875,42.88033676147461,5.181358337402344
2017-11-01,165.8109588623047,94.5879898071289,177.17999267578125,1021.4099731445312,80.90376281738281,54.92017364501953,253.9389190673828,25.1109561920166,119.79704284667969,232.79998779296875,130.61798095703125,46.1324348449707,4.704912185668945
2017-12-01,163.8699951171875,96.13685607910156,176.4600067138672,1046.4000244140625,82.633544921875,54.838714599609375,255.71165466308594,24.350801467895508,127.70922088623047,234.65586853027344,131.48974609375,47.981727600097656,4.878604412078857
2018-01-01,162.12701416015625,96.22398376464844,186.88999938964844,1169.93994140625,91.78175354003906,54.2466926574707,271.5040283203125,22.65660285949707,127.13780975341797,248.9552459716797,139.046875,49.01514434814453,4.5085978507995605
2018-02-01,172.4784393310547,94.72742462158203,178.32000732421875,1104.72998046875,90.58389282226562,54.52360534667969,261.6320495605469,20.470888137817383,124.04268646240234,239.6791534423828,133.81924438476562,43.76984405517578,4.48804235458374
2018-03-01,163.12831115722656,90.61812591552734,159.7899932861328,1031.7900390625,88.58300018310547,55.577781677246094,253.44552612304688,21.612911224365234,128.70042419433594,232.70046997070312,130.66151428222656,43.84319305419922,4.570265293121338
2018-04-01,160.6781768798828,95.93203735351562,172.0,1017.3300170898438,90.76675415039062,55.270565032958984,255.7756805419922,22.31247901916504,127.93450164794922,234.57589721679688,131.78182983398438,45.245948791503906,4.605859756469727
2018-05-01,181.6890411376953,95.8533935546875,191.77999877929688,1084.989990234375,95.93013763427734,54.40650939941406,261.9933166503906,24.312307357788086,136.6753692626953,240.24427795410156,135.36802673339844,44.25559616088867,5.175363540649414
2018-06-01,180.67184448242188,95.56085968017578,194.32000732421875,1115.6500244140625,96.12174987792969,47.144100189208984,262.3221130371094,24.961545944213867,136.33229064941406,240.9395294189453,135.74501037597656,46.706504821777344,5.968123912811279
2018-07-01,185.72764587402344,97.04301452636719,172.5800018310547,1217.260009765625,103.40325164794922,50.56047821044922,273.2617492675781,25.153682708740234,144.23240661621094,250.6912078857422,140.84410095214844,47.941246032714844,5.9092512130737305
2018-08-01,222.1724090576172,103.7132568359375,175.72999572753906,1218.18994140625,109.49554443359375,51.583457946777344,281.9842529296875,26.698486328125,144.9348602294922,258.7630615234375,145.67837524414062,51.06089782714844,5.6958417892456055
2018-09-01,221.10043334960938,104.21234130859375,164.4600067138672,1193.469970703125,111.9130859375,55.23697280883789,282.3825378417969,25.53630828857422,157.51953125,259.0831604003906,145.27066040039062,50.14054489135742,5.548759937286377
2018-10-01,214.36184692382812,100.53277587890625,151.7899932861328,1076.77001953125,104.51548767089844,56.626644134521484,264.0586242675781,24.678569793701172,141.45123291015625,242.45855712890625,135.147216796875,53.615352630615234,4.864665985107422
2018-11-01,174.9097137451172,110.26524353027344,140.61000061035156,1094.4300537109375,108.50785827636719,64.83833312988281,268.9567565917969,25.097421646118164,148.7646942138672,247.02920532226562,137.8684844970703,57.256980895996094,4.750650405883789
2018-12-01,155.037109375,93.617919921875,131.08999633789062,1035.6099853515625,99.81742095947266,62.91978073120117,243.85150146484375,23.410921096801758,134.429443359375,223.9615936279297,124.48641204833984,53.382877349853516,3.8442723751068115
2019-01-01,163.58799743652344,100.86613464355469,166.69000244140625,1116.3699951171875,102.6280746459961,66.57382202148438,264.9136047363281,26.06789207458496,154.69647216796875,243.00692749023438,135.91146850585938,52.28141784667969,4.492894172668457
2019-02-01,170.1830291748047,106.24920654296875,161.4499969482422,1119.9200439453125,110.09693908691406,68.64510345458984,273.5010070800781,26.285642623901367,163.08917236328125,250.9043426513672,140.74827575683594,54.61115646362305,4.571994781494141
2019-03-01,187.49586486816406,107.78762817382812,166.69000244140625,1173.31005859375,116.39996337890625,73.01036834716797,277.2304382324219,28.276533126831055,163.44827270507812,254.30435180664062,141.97467041015625,56.73151397705078,4.469164848327637
2019-04-01,198.07736206054688,115.60790252685547,193.39999389648438,1188.47998046875,128.8946533203125,76.29064178466797,289.82696533203125,27.558687210083008,173.06747436523438,266.0523986816406,148.3450164794922,54.870201110839844,3.679091453552246
2019-05-01,172.80810546875,113.52323150634766,177.47000122070312,1103.6300048828125,122.06501007080078,74.6996078491211,271.3443298339844,28.05648422241211,163.0376739501953,249.16360473632812,138.77691650390625,52.68220138549805,3.3897249698638916
2019-06-01,196.11521911621094,122.16291046142578,193.0,1080.9100341796875,132.70018005371094,82.71257781982422,288.8215026855469,29.1953125,166.18072509765625,265.2049865722656,148.04908752441406,55.37689971923828,3.34757399559021
2019-07-01,211.0973663330078,123.08328247070312,194.22999572753906,1216.6800537109375,134.9884490966797,93.42781829833984,294.6142883300781,28.808673858642578,176.8329620361328,270.4755554199219,150.6986541748047,53.573970794677734,3.1810717582702637
2019-08-01,206.83656311035156,119.49720001220703,185.6699981689453,1188.0999755859375,136.56349182128906,95.27289581298828,289.68145751953125,28.29948616027832,159.1545867919922,266.0382995605469,147.5601043701172,56.968196868896484,2.830540418624878
2019-09-01,222.77088928222656,117.42235565185547,178.0800018310547,1219.0,138.18109130859375,87.57205963134766,293.9605407714844,28.808452606201172,160.15496826171875,270.0001525878906,149.5006561279297,59.12311553955078,3.9079370498657227
2019-10-01,247.42816162109375,116.42960357666016,191.64999389648438,1260.1099853515625,142.4945831298828,83.74908447265625,301.845947265625,30.45437240600586,163.5957794189453,277.20660400390625,153.3485107421875,59.23086166381836,3.983452796936035
2019-11-01,265.8191833496094,119.7051010131836,201.63999938964844,1304.9599609375,150.4556884765625,84.6107406616211,312.7722473144531,30.52280044555664,174.0071258544922,287.2579040527344,159.1570281982422,59.61954116821289,3.926815986633301
2019-12-01,292.9547119140625,124.05999755859375,205.25,1337.02001953125,157.2704315185547,87.51213836669922,320.2853088378906,31.214319229125977,179.7319793701172,294.3734130859375,162.73760986328125,60.76759338378906,3.640000104904175
2020-01-01,308.7771911621094,129.42141723632812,201.91000366210938,1434.22998046875,169.76629638671875,84.43647003173828,321.7300109863281,31.998519897460938,178.37001037597656,295.69000244140625,163.52000427246094,58.82777786254883,3.009999990463257
2020-02-01,272.7127685546875,109.93000030517578,192.47000122070312,1339.3299560546875,161.56869506835938,78.066162109375,296.260009765625,27.872211456298828,158.874755859375,271.739990234375,150.44000244140625,54.15999984741211,2.75
2020-03-01,298.80999755859375,113.87000274658203,196.44000244140625,1389.1099853515625,172.7899932861328,82.37999725341797,309.0899963378906,28.799999237060547,160.33999633789062,283.8699951171875,156.6699981689453,57.31999969482422,2.5
2020-03-03,289.32000732421875,108.01000213623047,185.88999938964844,1341.3900146484375,164.50999450683594,78.5999984741211,300.32000732421875,28.809999465942383,157.33999633789062,276.0400085449219,152.6300048828125,55.70000076293945,2.569999933242798
